2013-6-2,5f3fd0ca3fada89a4e74fa2c76318dbd,CC:08:E0:13:7A:79,0
2013-6-2,f449e92b2952eb18a0a0bee5d48b6856,00:F4:B9:C0:5A:3D,0
2013-6-2,e3b2bb7f49412694c9c57fd87bf8b6a6,A8:FA:D8:A4:6A:9A,0
2013-6-2,03c32b5805535749957b49ebfb9be269,40:A6:D9:D1:1D:C6,0
2013-6-2,54d19333001d8b83556ebffbb5df35bd,7C:C5:37:FF:85:EF,0
2013-6-2,5fd385d0d98aeca75eb930f44ba011e2,6C:C2:6B:DF:43:0F,0
2013-6-2,4a0fd1c43b25d4a0f766c62291a7517b,54:26:96:61:70:91,0
2013-6-2,92ecb0e9418a88357aa9ace43c2b0cae,CC:08:E0:97:71:1C,0
2013-6-2,670c916cfb0ec36f6d2041f27b623445,60:33:4B:EE:88:E4,0
2013-6-2,d9432ef2e92a7ef9d45a7b3a8ef86bed,5C:95:AE:56:58:CA,0
2013-6-2,636d8c1801e8c4cabb7344c84a3645e0,28:37:37:63:D4:4B,0
2013-6-2,723f21552de33544800ddfc5157d2bb3,5C:95:AE:B6:6D:C2,0
2013-6-2,5b9438f8ce295281e9aa5f9326dea010,00:F4:B9:D8:D6:A7,0
2013-6-2,ba48d5bbaa80b24cbba329ef7b1d7bef,6C:C2:6B:CC:6D:5D,0
2013-6-2,732585c0816cee72f524b2423330d212,34:51:C9:E3:82:E0,0
2013-6-2,48282aabaf75a1d418b2e702f922bc3e,14:8F:C6:E8:06:8C,0
2013-6-2,a655f99d774e79181241814f0c68e433,C8:33:4B:7D:BA:6B,0
2013-6-2,02d5309eb5521a1153aed9351d79d541,00:88:65:0F:61:75,0
2013-6-2,5dbd3a6fe31dacb6d8db64b4effa71ff,7C:C3:A1:EC:9E:69,0
2013-6-2,8e379306711144373840328c3bbb82b3,5C:96:9D:D1:56:10,0
2013-6-2,c0763df65a3e24e4e5e52fab52a0c308,14:5A:05:65:3A:54,0
2013-6-2,0c6f7f143a152a63fc21b5611be7c4f9,14:8F:C6:5E:E9:6D,0
2013-6-2,e8a974034a9cdcfc130890ce7ccb106b,B4:F0:AB:5C:DE:7B,0
2013-6-2,82e8c0b1db4e3b42a911194ce3483b46,EC:85:2F:9D:DE:97,0
2013-6-2,bb03e5efb674d4fed37b64f4734f7f14,00:F4:B9:C9:62:39,0
2013-6-2,96537d5266b71722314dd9cdb0e7ac60,18:9E:FC:44:90:43,0
2013-6-2,0ce265ef26a2d56a82598f57f1affa91,8C:7B:9D:E0:AF:5E,0
2013-6-2,cbacfb4ec7861a1d8f84d2813225fc16,58:1F:AA:69:5D:40,0
2013-6-2,b1d09fe43dac69e731776b0a431a83aa,48:60:BC:C8:A3:D3,0
2013-6-2,3e9b925e2b5fa681344a763e5f4c34cc,6C:C2:6B:00:56:32,0
2013-6-2,e4dbe4335b205a0168e86e1d776ca63f,58:1F:AA:D6:0A:CF,0
2013-6-2,0742ee88348bf46866dec15f89edbb05,64:20:0C:2B:F8:EC,0
2013-6-2,a8e232dc48a92dfe9e66fd9d7e787c81,60:FA:CD:23:F5:D7,0
2013-6-2,a36a58ca0d79c6b52e168ed54fc5fe2d,5C:96:9D:D1:80:D2,0
2013-6-2,e5f9dd5be80a3cbf3065fe54c8f6a6fd,98:D6:BB:9E:8A:F4,0
2013-6-2,3ca72e08bb86edbef074c4803e046f49,EC:85:2F:62:55:E8,0
2013-6-2,be383ec4f232384d27258407270fbc53,28:E0:2C:E3:91:C4,0
2013-6-2,31db7e9fba86a31a51d5195155bdae9b,5C:96:9D:B6:71:17,0
2013-6-2,793e1fcf32dc3d77433a531b53a7be65,E4:8B:7F:3A:B9:1A,0
2013-6-2,dd164e1153577fc031a6c4cca27faa22,CC:08:E0:28:81:3C,0
2013-6-2,651101a3ff7e7c5cc39369257647acb5,18:34:51:09:C4:9F,0
2013-6-2,aab7a66c63bb9213e2f6a9df8d469b7d,6C:C2:6B:53:F7:16,0
2013-6-2,6bfc0dd27fd1495290dd73c425119703,5C:96:9D:5A:E5:5B,0
2013-6-2,b8c8e03f38fa0f52cd91f414692f4987,8C:58:77:75:C6:A6,0
2013-6-2,0d8af9a1c570d956637cc95a77be1267,28:E0:2C:15:33:D0,0
2013-6-2,cc277631a8da23eec02b03359b7c2f4e,7C:C5:37:BE:6F:1D,0
2013-6-2,c961c6da343e70c45a31bd82e69ff8b0,00:88:65:44:40:A6,0
2013-6-2,2bf723b13aa3d9d60891d4bca308de6e,6C:3E:6D:1B:3C:54,0
2013-6-2,2156136481e48340cbb590686b18de96,14:8F:C6:CD:4F:DD,0
2013-6-2,53c92d5f58cecb8b432364f2c7346c67,8C:58:77:7B:B4:3A,0
2013-6-2,8d0244d7dbe678f0a7fc6e27d3ca4a7e,30:F7:C5:09:E7:8D,0
2013-6-2,96729cfa780a77fb229bbd4e74f36aeb,40:B3:95:85:E5:B8,0
2013-6-2,c98ff6700eae51f9349d570a2c6c92a5,58:1F:AA:5A:B0:35,0
2013-6-2,13aaf9acd76f50abb25f5bd60c3e16ec,CC:08:E0:B4:25:DF,0
2013-6-2,7bc1d68908807a3ead0d45249a6bdda0,78:6C:1C:C6:8F:A2,0
2013-6-2,22af81330fe84fb6714a455a82d68b03,78:6C:1C:DC:14:D6,0
2013-6-2,6d0626a9d1940056892608288bf58af9,14:8F:C6:F0:E8:BC,0
2013-6-2,1efe9f5531b2b4bd2f362d48b75cd474,00:88:65:93:B6:62,0
2013-6-2,6dcc9dac5c76e58c95696b75c4720017,60:FA:CD:9D:0A:94,0
2013-6-2,adf81c4bdde4b33ff6565a1411d54ca1,28:E0:2C:A1:14:7F,0
2013-6-2,ce67487fce5ae15a46e3f20c6b0c5db7,6C:3E:6D:DF:77:4C,0
2013-6-2,0d27ffc999217518c3aab91c60407225,30:F7:C5:1E:ED:57,0
2013-6-2,6c18ab21a06c62e3a6b40a2398687e79,00:F4:B9:BF:0D:63,0
2013-6-2,0ccf395517ecf27478945a1d4740bfc9,68:96:7B:AC:BF:5C,0
2013-6-2,d310bec0765a9a7f818edbad7290829a,50:EA:D6:40:4A:A9,0
2013-6-2,cc051eb14e4ff93ca2be0f52f2e5388b,5C:95:AE:F3:19:D8,0
2013-6-2,3c29cf7e8c7542090fbd9a60e1b5bc06,7C:11:BE:77:27:83,0
2013-6-2,52c6bbcfe6f6aeb1a505f4d9de6991d7,00:88:65:77:64:E7,0
2013-6-2,0113834a944cae28b3f11d7c08c9c86e,E8:8D:28:AD:85:BF,0
2013-6-2,d4e82e81e3837f6fde7863ce498d175d,BC:3B:AF:86:A4:8E,0
2013-6-2,09a2953935b2bf61e22adf068fff7a77,64:E6:82:A6:15:58,0
2013-6-2,806a05521e375e908deb7ccb9191d174,34:C0:59:8E:7C:E9,0
2013-6-2,c4ce027cd37500ab353606e0ff95195d,10:9A:DD:14:31:2B,0
2013-6-2,037e23bdcb03d780adbc4338cc1ac621,68:96:7B:6C:DC:BB,0
2013-6-2,70b44f90cd803e92e3762a2f77b4012d,B0:65:BD:62:D3:E5,0
2013-6-2,2e2ec2edae8928dd636a8fc0ac9e05e7,BC:3B:AF:A7:6D:51,0
2013-6-2,7181000b38b83f436f412f698078473a,E0:C9:7A:71:C1:A5,0
2013-6-2,05fb70b0a1abc8c2bb5435fadca2d393,8C:7B:9D:44:46:16,0
2013-6-2,5e6fc296b663c6f62d31d0ccce79a22f,7C:C3:A1:43:FA:D0,0
2013-6-2,c762f6969785442fa91adb2ba0f3b25c,30:F7:C5:25:1A:A7,0
2013-6-2,f65e8671922536b411d39059461ab0eb,34:C0:59:9F:87:59,0
2013-6-2,46a7cfd55b602748b946249f50d44bef,A8:FA:D8:05:92:17,0
2013-6-2,ee1cf6fd1e7929cef4198df8b970f9bb,F0:DC:E2:9C:1F:33,0
2013-6-2,e5158b78dab5309dc5b03b2fe140237e,B4:F0:AB:AA:22:5E,0
2013-6-2,d1f3e8d1de8bf443d6542b69a133717e,98:D6:BB:45:E9:09,0
2013-6-2,5ec92c06f9a5d83b5f64115ea9e43e2d,88:C6:63:B5:A7:98,0
2013-6-2,6e4a24d4c3eea0ab4f12c138b3bd3bf0,A8:FA:D8:A5:F9:B7,0
2013-6-2,2da8df49fc77c876da3c7f299559039c,A8:FA:D8:B9:07:85,0
2013-6-2,04b384bd94629cda7805074749410a77,7C:11:BE:E7:16:02,0
2013-6-2,b82e56f8fe74c86e9073c9145be01af3,E8:8D:28:94:F6:30,0
2013-6-2,200c8ef655e89fedfe4277255549fa2c,68:96:7B:7E:49:89,0
2013-6-2,485a4a25d49b44bb7ff348ca8dba4a4b,E8:8D:28:9A:E3:D3,0
2013-6-2,8741484969f4cbe20d35e0c9d3b5153d,A8:FA:D8:B3:73:ED,0
2013-6-2,85042f2468383eed4afc0a8ccc1c6c87,98:FE:94:E7:16:C9,0
2013-6-2,8739380d0dc3d755aa81abd9bb79ff57,BC:3B:AF:82:4C:66,0
2013-6-2,4609cc5730e52941fe9fce73cd7b251f,6C:3E:6D:D2:A9:C4,0
2013-6-2,93ecce211faab378650d1c1ac895f099,E8:8D:28:9D:46:70,0
2013-6-2,540486a6dd08ca0c6b5772c9cc8e94ad,A8:FA:D8:B4:E3:E9,0
2013-6-2,c2d264ceb4d670c04d2630740916ad85,38:48:4C:2A:E3:DD,0
2013-6-2,fccb01932da9fe75afe28b380637d9d0,38:48:4C:2F:52:14,0
2013-6-2,68822c46d17bcea031524fd8f8aa7746,40:B3:95:C7:45:9D,0
2013-6-2,c66e1ce670879ceafcc561d41e884148,E8:8D:28:A2:3F:2D,0
2013-6-2,03ea1b7001289ed7ebdabd3c00092cf2,BC:3B:AF:A1:0D:A7,0
2013-6-2,6a809629b646811cc2a432dd3ea03aa9,14:8F:C6:2E:7A:EE,0
2013-6-2,f7282fcdb65421f4fefd831bb7edb9f7,9C:04:EB:10:3A:F2,0
2013-6-2,ceb3cce8d4853951645771c283c9b7a9,E8:8D:28:36:FA:66,0
2013-6-2,d808410a18e9c414e372662f3a379b18,E8:8D:28:2F:84:4F,0
2013-6-2,c6532e5ac7fa839d569ab03d420ad437,7C:C5:37:B0:A7:4A,0
2013-6-2,573a0e530af053bcefc2e8ef6ff845be,18:9E:FC:3B:24:D4,0
2013-6-2,b612604b3e7b638f54449164aaa0768f,0C:74:C2:6F:CA:CC,0
2013-6-2,61f28e6fea5776a722b5e4977b7a6764,68:96:7B:78:01:36,0
2013-6-2,cc582f78c1d6357c197f40de850e6304,00:F4:B9:68:9D:A3,0
2013-6-2,9a40eba00b75202198924db3b071413e,E8:8D:28:A5:BF:A4,0
2013-6-2,a7bee28cb23b8660853a43935009e79a,0C:77:1A:48:A6:E2,0
2013-6-2,10418d5fb475f090d7f64baf917caef2,88:53:95:E2:91:28,0
2013-6-2,84b8287140c4c5e1278d9093123deb23,38:48:4C:2A:AE:18,0
2013-6-2,d52ab69b06c8d8a2e8e411fda856e303,78:6C:1C:E4:FB:94,0
2013-6-2,e2ebc0ee36b93969949227b919039bed,84:85:06:BC:DD:A4,0
2013-6-2,78ca6d1b55151f9c9c4cd764e2936180,3C:E0:72:57:2D:34,0
2013-6-2,8bc43de5a0694a4b5662a4a1eecdd66d,6C:C2:6B:CF:D5:8B,0
2013-6-2,f7d33f74be4570befe3b4e8e4fad4a94,6C:3E:6D:16:B7:B5,0
2013-6-2,6d1cb9dc42ae68a81e2917be86c2b044,3C:D0:F8:71:E2:1A,0
2013-6-2,f3490b8a67e8e4027a70acfc71c584eb,38:48:4C:2C:86:8D,0
2013-6-2,689f6c5877a0cc82b63bea21a0ec98f1,C8:33:4B:7F:73:9E,0
2013-6-2,a9a84fbd7db918cd149401ab116b748a,04:15:52:0C:19:A1,0
2013-6-2,fd4402b7e70d4c638a0585d4e5260c17,D8:9E:3F:9D:14:79,0
2013-6-2,2f9e50214e01d955033a69fb9cbd12db,B4:F0:AB:E7:83:D3,0
2013-6-2,fa7b08d2ec136b2bfd3144cae6425462,30:F7:C5:1C:A1:EE,0
2013-6-2,407ab1a17a7e6897b12c87bd7c9222e6,98:FE:94:28:36:79,0
2013-6-2,71978076d0c0cacc5bf537f7d5b177b2,18:E7:F4:46:2E:A7,0
2013-6-2,f8e884fae27bbcd71390134d28658c09,18:34:51:C8:03:A6,0
2013-6-2,04fc447b73448f119e324eaf37ed48fe,14:5A:05:D5:07:3A,0
2013-6-2,fa43a2a3cb7bced9ca8f7e7f23213d24,4C:8D:79:C0:9D:3A,0
2013-6-2,78d576f4f36fd85ae7bb7a2faba45be3,A8:FA:D8:A0:FC:3E,0
2013-6-2,32d99dc13c758c3f893309da8b1a1d0e,8C:58:77:CD:AB:FD,0
2013-6-2,12aab8f6ade379616e1650286a58f448,38:48:4C:51:23:52,0
2013-6-2,3675d4a7b4cbf4f2880a5f2926fd3dcd,BC:3B:AF:42:C2:EA,0
2013-6-2,425c486d0f0781535c1b41c802354b39,38:48:4C:3D:B8:4E,0
2013-6-2,42c6f92ed9ab31d92cfbe433d625e5a7,E8:8D:28:CC:C8:C5,0
2013-6-2,cdcb7ca149793aa5d92f779f91e3dc6b,7C:C3:A1:36:D6:0F,0
2013-6-2,136e92392d484ed0d1cea2852b297d86,B4:F0:AB:8F:E7:A8,0
2013-6-2,d2f820ca7452bd3b2ee44fb55f565173,00:1E:52:AD:17:1F,0
2013-6-2,0d8a67a344830eb86c5a4a375feaefce,E8:8D:28:6F:4A:4D,0
2013-6-2,43cbced64df926c6880b93f344671143,6C:3E:6D:1E:5F:D7,0
2013-6-2,dda466644230bb01ffe5705baaaad8d2,30:F7:C5:E5:44:DD,0
2013-6-2,6676551112303138a1c247594a70a01b,6C:3E:6D:07:8C:75,0
2013-6-2,c1c3c7fb96e2b7ba2e757f3c45233e19,68:96:7B:82:8C:B3,0
2013-6-2,45f09c18fd1750ddfdc84095be3bfc81,5C:95:AE:F2:E0:F8,0
2013-6-2,2e6fa1f6fc424d0bf104156b2f7833f6,5C:96:9D:11:53:03,0
2013-6-2,01991baa60b547cadf28c98972109fab,04:54:53:D0:FD:FE,0
2013-6-2,c7e4c684aa2a959f00766531164c4aa1,90:84:0D:4A:A2:4F,0
2013-6-2,8233814ca89c3b9b7e84352f2480a7ad,78:6C:1C:D3:02:FD,0
2013-6-2,1b9b6d6919cc79c9a299d6ec85fe8253,6C:C2:6B:E8:D8:EB,0
2013-6-2,153cdc72302c7aad319fc3735cd0c0ef,98:03:D8:E9:2F:D8,0
2013-6-2,df14ef3cad4b0298ee011548c975646d,04:54:53:B3:76:C1,0
2013-6-2,01535bfe4fc34df5d0484c660ae91434,A8:FA:D8:B3:D1:BA,0
2013-6-2,f369fdfdef05e1b6b14c1be46341277a,F0:DC:E2:AA:8C:E1,0
2013-6-2,b67e59b96e02ab9f4737e802d22a1c39,98:03:D8:BB:D9:91,0
2013-6-2,ae670d1ebc27b59c3633529c436a1c2c,B4:F0:AB:D0:7D:92,0
2013-6-2,26d0eae367c04e4080440253eb8bfc1a,68:96:7B:89:D3:5A,0
2013-6-2,25bdec5171da7a2d1f3e65cd564f3b9d,3C:E0:72:DF:16:C7,0
2013-6-2,5e950b45997dbefe6fcddf527851ccf1,E8:8D:28:D5:C8:52,0
2013-6-2,4c7462d65c15aa04fd049674ed8b96dd,E8:8D:28:74:81:2A,0
2013-6-2,13c46842255b1d03ac5a734bf18ba954,E8:8D:28:78:F6:98,0
2013-6-2,a15571e7ad85bd2fb5cc7a96950d26fb,44:4C:0C:9C:21:5E,0
2013-6-2,d245723cc25cb3015ccef660f4ac8be9,0C:77:1A:55:B2:74,0
2013-6-2,f0d375cd0036c1a3823ac5ed9eaa9a36,E8:8D:28:A8:66:40,0
2013-6-2,c49922319f19bcc5524a421c8244f2b2,20:7D:74:05:92:F7,0
2013-6-2,b0ef52dbd58b87f7cb00ca221a480a19,B4:F0:AB:92:78:F6,0
2013-6-2,b1f03803f00858b76d1be282dd5a49c2,68:96:7B:31:97:BF,0
2013-6-2,fe73ac274a5e5d84006c8a7f8f7f5da2,38:48:4C:37:0B:90,0
2013-6-2,860238165eaab718ae34d7ef1b73f48c,58:55:CA:E3:08:85,0
2013-6-2,1267c7a775750c77fcb7003bd6cc93cb,5C:95:AE:0D:A2:04,0
2013-6-2,d99444a34d81cb3538df7e9ea6024890,7C:C5:37:BF:D3:11,0
2013-6-2,4b40bbea279e07d5f3c034e5b0a1347e,D8:9E:3F:DD:3C:E4,0
2013-6-2,d739ca8117319ace38ce4c95987ab099,00:88:65:7F:A4:AF,0
2013-6-2,e95bd4a43493c496e4e38e313facd41c,64:A3:CB:E0:08:59,0
2013-6-2,934032a84eac5dd67094eaa39d691741,20:7D:74:15:FB:D7,0
2013-6-2,dda6b1cfc6a2e7ee9d03e7a84999fd57,7C:11:BE:51:B6:7A,0
2013-6-2,cdb2003ab0d9f8eae5b2d72f782376a3,0C:74:C2:87:85:33,0
2013-6-2,62c9c3bd52c4953bea7a6956c0a0caaa,E4:CE:8F:89:97:40,0
2013-6-2,c9e00a3efc1450a99283395ce9b3db67,0C:74:C2:E6:C3:1D,0
2013-6-2,1586ceceda3309d357a51a8899079fd7,5C:95:AE:37:E1:9A,0
2013-6-2,84fcfc373747421a1079f80c1944c6b9,38:48:4C:29:B1:42,0
2013-6-2,90423d2d25a7cc214017cdb2fca40825,9C:04:EB:2B:1C:7C,0
2013-6-2,1cf10eb7ddf3dece966028cd0ed35768,9C:20:7B:61:AE:E0,0
2013-6-2,b50909ffaff27bc292b767fe5a018872,E8:8D:28:7F:CB:A5,0
2013-6-2,02bac639a7ee6e9a59b205e783b3d26d,14:8F:C6:6D:A2:27,0
2013-6-2,cb7cc5effc3b4d6450e0fade9ded0984,5C:95:AE:88:0E:69,0
2013-6-2,d2048cc9c331456d0838a106aff1989b,38:48:4C:8E:68:8D,0
2013-6-2,a7af44c110d617019557263c3b584e96,28:6A:BA:27:3D:B6,0
2013-6-2,6b5c7621135287713dbd705887bd3c71,EC:85:2F:44:E0:3B,0
2013-6-2,c19a3883c386e6fc78a1d4e05ac8c556,28:E0:2C:71:EC:E1,0
2013-6-2,472c042b737ef736799a3067c26816c8,38:48:4C:AE:CC:37,0
2013-6-2,833d2ed890538c599b1934341b7f6a80,88:53:95:5B:19:62,0
2013-6-2,8ad8274ce5b173465711b85a5b098239,38:48:4C:85:27:DA,0
2013-6-2,635fb50f3f6d802b3c6a5cf2768a55ba,38:48:4C:7B:02:30,0
2013-6-2,49c4dcd5751028aa5153f56b1b094ee2,9C:20:7B:10:79:CE,0
2013-6-2,e7a7cd575ce54c82a5258163ea2e584e,00:F4:B9:A9:4F:91,0
2013-6-2,b39c9524132517885a395694ff42d769,78:A3:E4:DC:8D:04,0
2013-6-2,7c8532afe16cdfbf0205ad613ebc9a5d,F0:DC:E2:98:82:62,0
2013-6-2,1188df32eba7d29904a2e7e429df2c7a,A8:FA:D8:8F:BE:70,0
2013-6-2,83a8cdfe5cb6018d708c6224240a3d49,6C:3E:6D:BE:E1:B8,0
2013-6-2,37b6c12eb995d466f53e91df50cf22f4,38:48:4C:81:F5:70,0
2013-6-2,8c52de555c12aaf8e034ae76d8f1104b,F0:DC:E2:8F:5C:54,0
2013-6-2,543ed1f6aa39ef510d202d76926060a7,14:8F:C6:8B:C7:12,0
2013-6-2,43e1a3545f711ebecd71bd3ae7ec1b72,EC:85:2F:C5:9C:ED,0
2013-6-2,5883ed789e02438e80b0f89ac4859d80,24:AB:81:D4:95:93,0
2013-6-2,8c72af4f6ba32a299c4137d33d03e3a8,38:48:4C:3E:D2:E9,0
2013-6-2,854ce71369ff7739274427c4c558e214,90:84:0D:4C:72:F2,0
2013-6-2,cd279e082f5f6489492168d8d50d7e91,E8:8D:28:77:00:C1,0
2013-6-2,bd4e56e59ef66a326e55ce1c1819c812,28:E0:2C:E3:D5:18,0
2013-6-2,e8887e8cb7e085a32e76f4773685a61f,D8:D1:CB:C1:42:69,0
2013-6-2,dd3c0c37cb1153dd38c23f8187625afc,4C:8D:79:B6:9C:CF,0
2013-6-2,56259e9cf8cb64abbf45ef05756703e0,04:0C:CE:96:9D:F5,0
2013-6-2,8b7d689b192be2c865f5e15a834ebe45,38:48:4C:7D:75:51,0
2013-6-2,684540b64ce6b0057ff4cb95dff57d7b,20:7D:74:08:76:5C,0
2013-6-2,bf766fe9e154fa9ac23c42ccdde226f0,F0:CB:A1:5D:6B:BB,0
2013-6-2,b1dbd7d559598ebdc4abccbab38aa17f,3C:E0:72:B7:75:93,0
2013-6-2,a3f257501f62a1e6d8c7c5efcaf5616b,30:F7:C5:D9:B4:D0,0
2013-6-2,79b7323dc02e00483755e4e0fe6d4ace,3C:E0:72:B3:04:B4,0
2013-6-2,3fb762e71950c5fb86751b04d6793923,3C:E0:72:E3:92:56,0
2013-6-2,b66086ddd6d6be909ae48f9df622beb3,5C:59:48:47:2B:33,0
2013-6-2,3ce3243b1343741f3e00fca134d40fcb,EC:85:2F:60:AB:57,0
2013-6-2,ca9ec6627dc80890f7052fc9dd5f1dd5,E8:8D:28:9C:FE:B9,0
2013-6-2,8a0a72d5881787868b8d964999949d82,18:9E:FC:B6:14:BB,0
2013-6-2,691f86f027f5f3c311f008c7496e9604,68:96:7B:E3:7B:E9,0
2013-6-2,3f561749eeaeb0ab275ded0e7d3f4a71,F0:CB:A1:98:49:16,0
2013-6-2,a4eb1973a0db34ef487ba92e55eda795,28:6A:BA:53:D4:A7,0
2013-6-2,b4e86076ce053cfe525cd64c0e945853,CC:78:5F:21:81:D9,0
2013-6-2,22c6113ddcf99ecac6c688203adfa11b,60:C5:47:F0:F9:BB,0
2013-6-2,c14b8a93313b0f70db19a2b5169dbb12,F4:F1:5A:86:10:B0,0
2013-6-2,cde158ab949b39d4dfef79552a21e8aa,68:96:7B:7B:25:AE,0
2013-6-2,201f87e628a43fdc8caa35aa94d3acb7,FC:25:3F:0A:C4:D4,0
2013-6-2,0623afe65a3450c557c029ad739dc728,4C:8D:79:95:BB:65,0
2013-6-2,af3cf23b99ce1769c54ff15f6623831b,5C:95:AE:A3:57:F2,0
2013-6-2,75d9aa66da239cca70937888d54bcac5,88:53:95:AF:08:E7,0
2013-6-2,32300c7a0287ba5416286f7f8f70872a,38:48:4C:70:F7:21,0
2013-6-2,f12fb049b3a65d793ab1b4d933f65d38,5C:95:AE:43:64:3A,0
2013-6-2,cb3905e119f07c3c0e1fbb289ac5756f,00:F4:B9:EA:74:27,0
2013-6-2,21b7d042d912c769ff72bb8f6f9d2f9c,04:F7:E4:C1:4E:D3,0
2013-6-2,68fd8768a9a82ba13c82f48ff09beab5,20:7D:74:15:45:11,0
2013-6-2,eea7fb1bc4cfaa5594313a4ccb14f99d,E0:B9:BA:6F:50:08,0
2013-6-2,8bd502360f6567f8e061b4230bf269ca,D8:D1:CB:9B:0B:4A,0
2013-6-2,481b2c1439699f8ed847e3afa4422e3e,6C:3E:6D:00:40:C5,0
2013-6-2,41f4495938cbb5efb24ea47bb4f7351b,B4:F0:AB:50:E6:1F,0
2013-6-2,ca135028bbf3900ffa174ebbe55e20f0,74:E2:F5:83:37:FA,0
2013-6-2,2bcdc50f2aaa468b45ce8dd97d265f76,88:53:95:A5:F1:F6,0
2013-6-2,0001fdebaf62550551dc15f49927630e,14:8F:C6:55:79:2D,0
2013-6-2,41519a155e47e20566e30a2f0ec45a97,B8:C7:5D:3B:F1:70,0
2013-6-2,62622c9a2b1bbb31d703b8b14c2bfbf2,6C:3E:6D:D4:40:0C,0
2013-6-2,219aff0ae5fb92e519b1152a21ef3d49,DC:2B:61:B5:C9:B8,0
2013-6-2,2e38c18ecc050aa17ced7c5a84d929cb,20:7D:74:77:C4:96,0
2013-6-2,b2587eb8c35a073f0e964ab7b1704321,E8:8D:28:CA:F3:A0,0
2013-6-2,211d19f1de7c662784db33de4709c19e,CC:78:5F:03:1B:C2,0
2013-6-2,b2ae01051b8e2adab769928039d03396,6C:3E:6D:1A:E3:29,0
2013-6-2,95a3891b7d8961361c7f7d009adb03e0,5C:96:9D:D1:BB:92,0
2013-6-2,4357d73694c736d9acb74012cf6b6645,0C:77:1A:49:9C:6F,0
2013-6-2,209dfeddea53b6ffad9cc2170ac34df4,0C:74:C2:D1:24:AA,0
2013-6-2,2aacb6b61f1316b7cd420a2357fc3727,50:EA:D6:25:6B:34,0
2013-6-2,c89d7e28bd679fcd1786252c6164bf32,58:1F:AA:BD:6C:26,0
